feature,importance
bmi_glucose_interaction,0.08360338538435703
age_glucose_interaction,0.060209847541803176
glucose,0.05330699235552311
risk_score,0.04645778673457047
diabetes_pedigree,0.027144247080235523
bmi,0.02376273903853351
glucose_category,0.01829743130243152
age,0.01643641009179366
pregnancies_age_interaction,0.01330353062880133
pregnancies,0.012491826440773986
insulin,0.011617386928343328
bmi_category,0.00936496820053524
skin_thickness,0.007353151681476053
age_group,0.0072580638702935355
blood_pressure,0.006882100309854694
bp_category,0.0018260779312717975
